OrganizationId;ReviewId;ReviewerReviewsCount;ReviewDate;ReviewRateStars;ReviewTextOriginal
89;ChdDSUhNMG9nS0VJQ0FnSURwbnRpUWhRRRAB;4783;setahun lalu;5;Tempatnya luas, cukup oke untuk nugas. Kopinya enak dan pas porsi susu dan kopi. Datang di pagi- siang hari masih kondusif karena belum banyak pengunjung.
89;ChZDSUhNMG9nS0VJQ0FnTURBLTktWklnEAE;1;3 minggu lalu;5;Kopi dan makanannya top banget, apalagi nasi taruhnya ENAKK BGTT???? …
89;ChdDSUhNMG9nS0VJQ0FnSUNCZ3ZfOHF3RRAB;1452;2 tahun lalu;5;Tempatnya enak dan ada live musicnya juga. Cocok untuk nugas dan skripsian. Harga makanan dan minumannya standar
89;ChdDSUhNMG9nS0VJQ0FnSURUMHZDSGtRRRAB;87114;9 bulan lalu;4;Asik buat nongkrong , suka banget live music ny
89;ChZDSUhNMG9nS0VJQ0FnSURHeW95dWRnEAE;6340;3 tahun lalu;5;"enak buat nugas, buat haha hihi sama temen dan buat ngobrol sama diri sendiri wkwkwk.
ac ok, musik oke, toilet bersih dan kopinya enak.
Capuccinonya mantaaaaaap!!!"
89;ChZDSUhNMG9nS0VJQ0FnSUNXbXVtblBBEAE;1022;3 tahun lalu;5;"Buat nongkrong, meeting, belajar, cari temen, cari jodoh pokoknya asik lah, kopinya punya signature sendiri
Ada live musik, gak tanggung tanggung yang ngisi artis smw"
89;ChdDSUhNMG9nS0VJQ0FnSUR4M3FIU3RnRRAB;1221;setahun lalu;4;Agak hidden, jadi ga begitu ramai, wifinya juga lancar buat nugass. Tapi mungkin indoornya ga terlalu dingin bagian ruang selatan yg aku tempatin. Kopinya enak, kalo nasinya standar bagi kita.
89;ChZDSUhNMG9nS0VJQ0FnSUN2d1lEVGNnEAE;118290;2 bulan lalu;4;Makanan & minumannya rasanya enak cm sayangnya penyajiannya lama....
89;ChdDSUhNMG9nS0VJQ0FnSURHb0t1U2pRRRAB;2041181;3 tahun lalu;5;coffee shop ini ada area indoor dan outdoor nya. yg di indoor bnyk dinding yg dijebol untuk dijadikan akses ke ruang lainnya. minumannya standar coffee shop sih, range 18-25k. churros nya juaraa
89;ChRDSUhNMG9nS0VJQ0FnSUNYa2VCaBAB;3;4 bulan lalu;5;tempatnya enak buat nongkrong dan makannya juga best?? …
89;ChdDSUhNMG9nS0VJQ0FnSURPMnVDX3pRRRAB;58275;2 tahun lalu;5;Saya dateng pagi, jadi masih sepi, oke banget buat fokus nugas. Wifi juga kenceng. Buat yang doyan nongkrong sama temen, di sini juga disediain UNO card, so..worth to chill together. Eh iya, ada indoor dan outdoor area. Kalo buat makanan …
89;ChZDSUhNMG9nS0VJQ0FnSURSbk5ld01BEAE;220349;setahun lalu;5;Lumayan oke buat nglembur ato nugas, ada live musicnya, rame
89;ChZDSUhNMG9nS0VJQ0FnSURXemR5X1Z3EAE;47;2 tahun lalu;5;Nyaman dan menyenangkan untuk ngobrol mengerjakan sesuatu, sampai nonton film. Dilengkapi tempat parkir yang luas, kamar mandi dan tempat shalat. Sayangnya variasi menu nya kurang banyaak
89;ChZDSUhNMG9nS0VJQ0FnSUR5NWFyX1VREAE;72270;3 tahun lalu;5;"Thankyou banyakk Piezo Coffe,.????
Tempatnya nyaman, enak, nongkyable bangettt???? …"
89;ChZDSUhNMG9nS0VJQ0FnSUNYMGRqclBnEAE;2;4 bulan lalu;5;Kopi nya joss, barista nya juga ramah-ramah, soal hospitality gaperlu diraguin lagi pokonya?? …
89;ChZDSUhNMG9nS0VJQ0FnSURYNnFyNlJnEAE;72;4 bulan lalu;5;tempatnya nyaman, harganya terjangkau dan dekat dr kampus
90;ChZDSUhNMG9nS0VJQ0FnSURVNXZpaFF3EAE;3917;5 tahun lalu;5;Rasa kopi nikmatnya gak ilang2 nempel terus dimulut, seduhan kopi dengan suhu yang pas, racikan sempurna
90;ChdDSUhNMG9nS0VJQ0FnSUNJLWZlWm1RRRAB;4184667;6 tahun lalu;5;"Kafe rumahan khusus kopi luwak ini memang agak susah dicari, karena letak nya yang masuk gang kecil di dalam kawasan Water Castle Tamansari.
Sempat tanya beberapa orang smp juru parkir di sekitar situ jg banyak yg gk tau. …"
90;ChZDSUhNMG9nS0VJQ0FnSUN3Z1BMQ1ZBEAE;1464;6 tahun lalu;5;Kopinya nikmatt ..... Cocok bgtt buat santai n ngupi2 ... Yg liburan di Jogja , Monggo mampirrrr
90;ChdDSUhNMG9nS0VJQ0FnSURVek5QVjR3RRAB;73;5 tahun lalu;5;Sangat mengesankan tuk bersantai ria bersama keluarga.
90;ChdDSUhNMG9nS0VJQ0FnSUN3MEx2Ujh3RRAB;1016;6 tahun lalu;5;Kopinya enak.. Tempatnya jugak enak
90;ChZDSUhNMG9nS0VJQ0FnSURJMzdQZk1BEAE;287175;6 tahun lalu;5;Para Pencinta kopi monggo merapat....
90;ChdDSUhNMG9nS0VJQ0FnSURJMlozTXhRRRAB;6326190;6 tahun lalu;5;Referensi utk penikmat kopi luwak
90;ChdDSUhNMG9nS0VJQ0FnSURVNmItUG5BRRAB;8132;5 tahun lalu;5;tempat bersih n tenang
90;ChZDSUhNMG9nS0VJQ0FnSURJcGJ6NklREAE;32;6 tahun lalu;5;Suka suasananya
90;ChZDSUhNMG9nS0VJQ0FnSUMwOThlQWJBEAE;1396;5 tahun lalu;3;Tempat asik ngopiiii
91;ChdDSUhNMG9nS0VJQ0FnTUNRMmZEeWh3RRAB;320342;5 hari lalu;3;"Untuk rasa mix platternya enak, rasa minumannya juga enak, nice ??
Untuk tempatnya sendiri nyaman dan dingin juga ?? minusnya paling buat parkir mobilnya tidak ada. …"
91;ChdDSUhNMG9nS0VJQ0FnTUNBMjZYOGhnRRAB;53400;sebulan lalu;4;empat tahun ngekos di Tamsis penasaran sama kafe ini dan baru nyobain kemarin Minggu (3/2/25) agak kaget ternyata kok sepiiii ehehe padahal tempatnya enak loh buat nugas/wfc. …
91;ChdDSUhNMG9nS0VJQ0FnSUNfdXMtcW9RRRAB;3361;sebulan lalu;5;"udah beberapa kali wfc di lussid and so far so good??

?)cafe di area tamsis yang cocok banget buat wfc karena ga terlalu ramai jadi ga …"
91;ChZDSUhNMG9nS0VJQ0FnSUNuLXViUUxnEAE;40213;5 bulan lalu;5;Suka sih tempatnya nyaman, mie nya oke punya dia tipekal rasa yang manis asin gitu jadi enaklah, buat bakso nya biasa aja sih kalau menurut ku, enak mie ayamnya sih saran ku hehe, tapi suka2 an sih, tapi buatku pelayanannya sih kureng hehe, tapi semuanya oke, ini diarea taman Siswa kalau ndk salah, boleh mampir malam oke
91;ChZDSUhNMG9nS0VJQ0FnSUNfZ1p5MVdnEAE;2313;sebulan lalu;5;"Aku udah ke sini sekitar 5-6 kali??

Tempatnya asyik dan nyaman untuk wfc ataupun nongkrong, kopi juga enak (oiya ada …"
91;ChdDSUhNMG9nS0VJQ0FnSURfejcya3V3RRAB;2016;sebulan lalu;5;Tempat nyaman, chocolate enak kerasa dark choco nya
91;ChdDSUhNMG9nS0VJQ0FnSUNseWNxLTh3RRAB;7904690;setahun lalu;4;Ketemu lagi nih salah satu Tempat ngopi yang nyaman, cukup luas, pelayanan ramah dan cepat. Ada roof top nya juga,bisa nikmatin senja di sore hari. Pilihan menu kopi lumayan variatif, untuk harga standar akses mudah dicari. Sukses selalu ??
91;ChdDSUhNMG9nS0VJQ0FnSUNOcExYcG93RRAB;1169;setahun lalu;5;Menemukan tempat nongkrong yang enak di Jogja. Ada 2 lantai. Menu enak, harga menengah ke atas. Untuk pesanan minuman dan makanan ada yang harus di bawa sendiri, padahal kemarin kita nongkrong di lantai 2.
91;ChZDSUhNMG9nS0VJQ0FnSUNXcU16S01nEAE;50117;3 tahun lalu;4;Kalau cuacanya bagus, duduk di rooftop lussid jadi pilihan yang baik karna gatau kenapa semburat sunset dari balkonnya sungguh huawww. Sayangnya tidak terjadi saat kami sambangi. Menunya enak murah dan banyak porsinya, kurai dan susunan tatanya sedikit mengganggu karna idk kayak kurang rapi.
91;ChZDSUhNMG9nS0VJQ0FnSUR4bTREcVdBEAE;220610;setahun lalu;4;Dari depan terlihat kecil, tapi aslinya luas, ada 3 laintai. Tempatnya nyaman, cocok buat wfc. Musiknya ngga yang berisik gitu, wifi oke, kamar mandi bersih. …
92;ChZDSUhNMG9nS0VJQ0FnSUNfOGVhemNnEAE;3512;sebulan lalu;5;Nuansa hiruk pikuk pusat kota jogja. Sejuk Duduk di trotoar (teduh pohon beringin), mirip vietnam cafe styl.. Parkir mobil lapang di jalanan... Harga mahasiswa
92;ChZDSUhNMG9nS0VJQ0FnSURMNjRqWVNREAE;85405;8 bulan lalu;5;"Love the window side view ??
Tempatnya mudah ditemukan, di seberang samsat. Pelayanan cepat dan ramah, pilihan coffee, no coffee, dan snacks. Cocok untuk tempat nugas, meet up, or spending your time. Harga ramah di kantong juga."
92;ChdDSUhNMG9nS0VJQ0FnSUN4c3BtcDB3RRAB;4061552;setahun lalu;4;Tempat buat ngopi dan nyantai nih. Tempatnya cukup dekat dengan malioboro tapi karena di pojokan nggak ngeh aja orang lewat di jalan. Suasanya enak agak redup remang, banyak pilihan kopinya, enak juga. Seating area bisa indoor atau outdoor, …
92;ChdDSUhNMG9nS0VJQ0FnTUNnMU02UGlnRRAB;50392;3 minggu lalu;5;"Dine in~
Jarang ada nih yg dine in dikasih gelas kaca biasanya  plastik"
92;ChZDSUhNMG9nS0VJQ0FnSUNCaGFQOGRREAE;1651564;2 tahun lalu;5;"Indonesia:
Tempat kopi ini menawarkan minuman yang enak dengan harga cukup terjangkau. Menu minuman yang ditawarkan cukup lengkap baik minuman kopi maupun non-kopi. Saya …"
92;ChZDSUhNMG9nS0VJQ0FnSURROGYtQ01BEAE;57356;6 tahun lalu;4;Tempatnya cozy, enak buat nongkrong, ngumpul sama temen, ngerjain tugas, skripsi, atau ngerjain temen. Kopinya enak juga, penyajiannya estetis, so cute ? ada menu non-kopi juga, ada camilan juga ada. Tempatnya di pinggir jalan, gampang nyarinya, cuma depan samsat doang. Cuma agak gerah sih, gatau aku aja apa yang lain juga ?? …
92;ChZDSUhNMG9nS0VJQ0FnSURJOXFmTmNREAE;31100;6 tahun lalu;5;Coffeshop yang ga jauh dengan malioboro, mempunyai banyak macam dari dalam dan luar negri. Disini sang pemilik anak muda yg byk kenal dengan komunitas mobil dijogja dengan pelayan yg sangat ramah, oh iya kl ada gelaran big match jg tersedia giant screen utk nonbar..km mesti cbain cerita kopi yogyakarta CKYK
92;ChZDSUhNMG9nS0VJQ0FnSUN3bC1Tb0pBEAE;82269;6 tahun lalu;4;"Tempat yang nyaman buat ngopi sambil ngobrol dengan client, temen dan keluarga. Harga bersahabat dengan tempat yang bersih dan nyaman.
Pegawai juga ramah ramah dan sopan.
Design interior juga bagus dan apik."
92;ChZDSUhNMG9nS0VJQ0FnSUMtOEpPUlJBEAE;149275;2 tahun lalu;5;"Cerita hari ini : ambil STNK + masukin STNK lagi (di sebelah cerita kopi) + neduh dari hujan (di cerita kopi) ??
So far minum + cemilan nya oke, cm yg jaga sendirian, jadi tadi sempet ditinggal ke indomrt buat nyari bahan yg kosong di pesanan kami …"
92;ChdDSUhNMG9nS0VJQ0FnSUNvdWJiWnlBRRAB;81259;6 tahun lalu;5;tempat nyaman, enak buat nongki atau nugas atau meet up krn lokasi strategis dan eye catching. dekorasi kurang lebih sama seperti kebanyakan tempat ngopi lain. stopkontak banyak. jam 8 malem udah rame biasanya. ada bar juga
93;ChZDSUhNMG9nS0VJQ0FnSURfdnQ3dGFnEAE;9084069;sebulan lalu;5;Parkiran cukup luas dan besar. Untuk makanan dan minumannya oke semua. Bakry nya enak banget apa lagi sourdough nya. Ada musolanya nyaman. Kamar mandinya bersih. Ada indoor outdoor. Ada 2 meeting room. Pelayanannya oke.
93;ChdDSUhNMG9nS0VJQ0FnTURncTlQNzdRRRAB;85;seminggu lalu;1;gak bgt deh makananya banyak semutnya, yg pertama bener bener banyak bgt tapi ga ke foto terus udah bilang ke baristanya minta diganti ternyata pas dateng masih ada semutnya lagi, ramen toping semut!! pelayannya pun gaada bilang maaf sama sekali. kita dateng ga cuman menikmati suasananya aja kak, kebersihanya tolong diperhatiinn
93;ChdDSUhNMG9nS0VJQ0FnSUNmbXBIU29BRRAB;2580;2 bulan lalu;5;okee untuk WFC cuma AC nya kurang dingin?? mungkin karena ramai dan banyak orang keluar masuk, almond croissantnya enakk!!???? bisa photobox juga!! …
93;ChdDSUhNMG9nS0VJQ0FnSURmMzl6cXRBRRAB;101334;sebulan lalu;5;Bahagia banget nemu Coffee shop yang nyediain meeting room fasilitas lengkap dan bookingnya ngga ribet. …
93;ChdDSUhNMG9nS0VJQ0FnTURndDdyWV9BRRAB;517;seminggu lalu;5;Pesan chicken curry rice dan ginza creamy ramen, dua-duanya enak. Tempatnya nyaman buat nugas atau meeting jg.
93;ChZDSUhNMG9nS0VJQ0FnSUNfNHRtbFZ3EAE;54;sebulan lalu;5;Beberapa kali kesini, sangat nyaman untuk WFC, wifi bagus dan chiken currynya enak sekaliii. Caramel Machiato juga enakkk, mejanya banyak dan adem untuk siang juga
93;ChdDSUhNMG9nS0VJQ0FnSUQzM3BianlRRRAB;2392720;3 bulan lalu;5;"Kaktus Coffee

Tempat nongkrong asik, bisa nugas dengan nyaman dan tenang, banyak colokan juga, …"
93;ChZDSUhNMG9nS0VJQ0FnTUNndHZIVVFBEAE;55233;3 minggu lalu;5;Datang karena sewa meeting room untuk acara organisasi. Tempat dan fasilitas lengkap dan memadahi untuk kegiatan rapat. Suasananya juga nyaman. Tempat parkir luas. Tukang parkirnya juga kooperatif untuk mengarahkan.
93;ChdDSUhNMG9nS0VJQ0FnSURQMThtZ3l3RRAB;99553;3 bulan lalu;5;"Cafe favorit nich.. Di daerah congcat alias condong catur. Cafe yang terletak di barat Terminal kecil ini cukup ramai di kunjungi.
Dengan lahan parkir yang cukup luas dan mengusung konsep industrial minimalist …"
93;ChZDSUhNMG9nS0VJQ0FnSUN2bnJ2LWNnEAE;376;2 bulan lalu;5;"Dapet rekomendasi tempat ini dari temen, pas kesini ternyata tempatnya luas, ada ruangan indoor & outdoor. Fasilitas musola & toilet juga ada.
Minumannya oke, aku pesen classic white coffee nya berasa. Harganya masih cukup terjangkau"
94;ChZDSUhNMG9nS0VJQ0FnSURYLXZqVEVBEAE;111463;4 bulan lalu;5;Tempat beli kopi sangrai, minum kopi, dan makan burger enak. Varian kopi sangrainua cukup oke. Harga sangat terjangkau. …
94;ChdDSUhNMG9nS0VJQ0FnSURYaUlicDhnRRAB;31120;4 bulan lalu;4;Firsttime. Tempatnya lumayan nyaman, kopinya ena,harga terjangkau, suka dah ngopi disini bau wangi dr kopi gilingannya kecium???? burgernya katanya ena tp blm sempet nyoba soalnya dah kenyang. Yg order cukup byk jugasih brrti emg juarak burgernya. Harganya 20k …
94;ChdDSUhNMG9nS0VJQ0FnSUNmczR1NV9RRRAB;42165;2 bulan lalu;5;tidak ada varian latte disini, tapi rasa dari espresso maupun v60 arabica mereka jempolan???? Terdapat juga kedai burger disebelahnya. Parkir pun gratis, hanya saja tempat tidak terlalu luas dan kamar mandi hanya 1. …
94;ChdDSUhNMG9nS0VJQ0FnTUNBbnJhYjJRRRAB;172367;sebulan lalu;5;"Kopi bener, harga bersahabat.cocok buat pitstop running at mowning..
200gr kerinci + grinding 65k?? …"
94;ChZDSUhNMG9nS0VJQ0FnSUNIa3BLdldnEAE;88293;6 bulan lalu;4;"Nyobain filter coffeenya sekalian beli beans disini. Pilihannya lumayan banyak dengan harga bersahabat.
Tempat nyaman buat ngobrol sambil nikmatin kopinya. …"
94;ChdDSUhNMG9nS0VJQ0FnSUNfeHFmazVRRRAB;2482;sebulan lalu;5;Tempat nya agak sempit, tapi Beans nya enak  untuk harga 20.000 worth it. Kopi nya juga juara disini ?
94;ChZDSUhNMG9nS0VJQ0FnTUNBbUtlRWVBEAE;546908;sebulan lalu;5;Langganan di sini, kopi enak, murah pelayanan bagus. Owner juga sangat ramah
94;ChZDSUhNMG9nS0VJQ0FnSUNuNHF5TktnEAE;496904;5 bulan lalu;4;Tempat nya selalu rame walaupun ala kadar, lay out nya kurang nyaman namun pelayanan dan komunikatif jd nya oke lah...
94;ChZDSUhNMG9nS0VJQ0FnSUNmNmF5eUpnEAE;87107;2 bulan lalu;5;Harga bersahabat, kopi dengan komposisi pas burger enak
94;ChZDSUhNMG9nS0VJQ0FnSURiXzRmallBEAE;810;7 bulan lalu;5;"Sahabat anak kost ?

Nyobain Colombia Pink Bourbon buat di jap ice, duh seger jasmine nya itu loh ?? …"
95;ChdDSUhNMG9nS0VJQ0FnSURfbm9fZjFBRRAB;1431335;sebulan lalu;5;"Mampur kesini atas rekomendasi temen.. Sering banget lewat sini tp baru ""ngeh"" kalo ada warung kopi disini..
kok kayak gak kelihatan yaa?? …"
95;ChZDSUhNMG9nS0VJQ0FnSUNmamQtcmF3EAE;2441389;2 bulan lalu;4;"??Lokasi :
Di samping Museum Sonobudoyo, keluar pintu gerbang museum belok kanan,.jalan sedikit sekitar 10 meter kemudian sampai. …"
95;ChdDSUhNMG9nS0VJQ0FnSUR2a2RPcjVRRRAB;2551902;2 bulan lalu;5;"Toko kopi nyempil disamping museum Sonobudoyo - homey, affordable dan enak. Cocok buat ngopi pagi ????
Bakal balik kesini buat ngupi santai ?? …"
95;ChdDSUhNMG9nS0VJQ0FnSUR2eHEtMm9RRRAB;1012;2 bulan lalu;5;Tempatnya luas, sejuk dan posisinya tepat di depan alun2. Pesan V60 disini. Beannya harum. Order yang columbia geisha dan kenya kiamugumo. Enak...
95;ChZDSUhNMG9nS0VJQ0FnSUN2OWFDdkdREAE;50101;2 bulan lalu;5;Untuk menunya pas itu pesan kopi inii, rasanya smooth dan dikasih air putih jg buat netralisir. Pelayanannya cepat dan pas itu 20 Okt 2023 dah bisa pake qris trs tempatnya wkt dulu lebih ramai pagi menuju siang karena jd pusat istirahat …
95;ChdDSUhNMG9nS0VJQ0FnSUNMNzdHdS13RRAB;51243;6 bulan lalu;5;"Good place.. good coffee.. and i loved the soft cookies very much...
Suasananya seru banget... bisa banget nungguin sunset dengan suasana yang homie, all crew nya ramah banget  and yang pasti mau or dari malioboro ini tu deket tinggal jalan kaki.."
95;ChZDSUhNMG9nS0VJQ0FnSURUb09UcUNBEAE;167983;9 bulan lalu;5;Memang nyari coffee shop dgn kesan vintage spt ini kalau di Jogja. Dan nemu di alun-alun utara. …
95;ChdDSUhNMG9nS0VJQ0FnSUNic0o2V2p3RRAB;2323870;7 bulan lalu;4;Tempat ngopi dan nongkrong dengan pemandangan alun-alun utara Jogja. Sudah buka dari jam 6 pagi sampe malem. Sedia makanan berat dan snack. Minumannya juga bervariasi. Silahkan masukkan list tempat wajib kunjung ya.
95;ChdDSUhNMG9nS0VJQ0FnSUNYczlXMXBnRRAB;2471;4 bulan lalu;4;Kopinya mantap! Kesini jam set 8 pagi pesen 1 espresso, 1 latte machiatto, 1 brownis coklat, + pemandangan alun2 utara kraton habis 75.000. …
95;ChdDSUhNMG9nS0VJQ0FnTURnc3N2NG5nRRAB;5883245;2 minggu lalu;4;Nongkrong cantik sambil menikmati kopi enak di sini,
96;ChZDSUhNMG9nS0VJQ0FnSUNfMzYtRkpBEAE;4242173;sebulan lalu;5;"Kopi nya selalu enak, tempatnya oke ada lantai 2
Toiletnya sempit ??
Wifinya stabil kenceng …"
96;ChdDSUhNMG9nS0VJQ0FnSUN2Z1o3NzR3RRAB;54262;2 bulan lalu;4;Baru ini nemu salted caramel latte yang enak! Rasanya pas juga. Pelayanannya ramah dan cepet banget. Untuk parkir, bisa di depan kafenya langsung. …
96;ChZDSUhNMG9nS0VJQ0FnSUR2M2RXZkp3EAE;3818;2 bulan lalu;4;Rasanya enak dan harganya murah. Tempatnya nyaman, tapi MUSIKNYA itu loo... keras banget dan nge-rock?? telingaku sakit dengerinnya. Noisy dan ganggu jatuhnya. …
96;ChZDSUhNMG9nS0VJQ0FnSURUbTRTVUZnEAE;69889;9 bulan lalu;4;28 Coffee Taman Siswa menawarkan tempat nongkrong atau belajar yang buka 24 jam. Meskipun tempat parkir untuk mobil cukup terbatas, jika Anda datang kemari menggunakan motor maka Anda dapat diparkir dengan mudah. Ada tukang parkir di sini. …
96;ChdDSUhNMG9nS0VJQ0FnTURnai1UTGtnRRAB;129655;seminggu lalu;5;"? saranku kalau ga suka kayu manis jangan pesen yang calanella atau apa itu.

Ga enak di lidah menurutku. Kurang aroma kopinya lebih ke susu dan kayu manis. …"
96;ChdDSUhNMG9nS0VJQ0FnSUR6dHJLYmxBRRAB;247664;9 bulan lalu;5;Nemu toko kopi ini gak niat pas kebetulan lagi motorabn disekitar Punawarman, karena bingung mau kemana dan cuaca juga gerimis jadi mampirlah kesini. …
96;ChZDSUhNMG9nS0VJQ0FnSUNyOUpYSmNBEAE;1237;8 bulan lalu;5;overalls good. baristanya ramah ???? lantai 2 kayanya selalu penuh yaa, tapi di lantai 1 oke bgtt ambience nya. kopinya selaluu enakk. favoritku butterscotch latte hehe …
96;ChdDSUhNMG9nS0VJQ0FnSURYd0pfdzNBRRAB;4771913;4 bulan lalu;2;"kopi enak seperti di 28 lainnya
cuma emang karyawan2nya aja yg kecut
gak begitu ngerti hospitality kali …"
96;ChZDSUhNMG9nS0VJQ0FnSURqbllySEdREAE;1951314;10 bulan lalu;4;Tempatnya nyaman untuk nugas, pas kesini rame banget, minumannya enak juga, ada toiletnya, sayangnya nggak ada mushola tapi memang karena tempatnya terbatas, parkiran juga terbatas, dan Wifi-nya juga terbatas banget, pas kesini udah nggak bisa nyambung, mungkin karena saking ramenya
96;ChdDSUhNMG9nS0VJQ0FnSURsN2VpbHFnRRAB;1462;setahun lalu;4;Produk kopinya enak tapi manajemen perlu memperhatikan tempat dan kenyamanannya lagi. …
97;ChdDSUhNMG9nS0VJQ0FnTURncEpmaXVnRRAB;21;2 minggu lalu;5;Sederhana, tapi tempat yang asik untuk mengamati suasana sudut-sudut jogja dari titik sudut paling tenang. Di sini akan jadi tempat orang besar terlahir (suatu saat nanti) dari sebuh perenungan.
97;ChdDSUhNMG9nS0VJQ0FnTUNnNzRTeTFnRRAB;11;2 minggu lalu;5;Tempat yg asik buat nongkrong boskuuuuu
97;ChdDSUhNMG9nS0VJQ0FnTUNnMTkzeXZBRRAB;11;2 minggu lalu;5;Enak banget buat nongkrong nihh
97;ChZDSUhNMG9nS0VJQ0FnTURnb0lTYldnEAE;31;2 minggu lalu;5;sangat menyenangkan
97;ChZDSUhNMG9nS0VJQ0FnTUNncjQzQVBBEAE;11;2 minggu lalu;5;aku pas ro cah cah
97;ChdDSUhNMG9nS0VJQ0FnTURna051M3h3RRAB;21;2 minggu lalu;5;Uenakkk pol
97;ChZDSUhNMG9nS0VJQ0FnTURncEtfWUFnEAE;11;2 minggu lalu;5;Mantappp
97;ChZDSUhNMG9nS0VJQ0FnTURncE0tZ0pBEAE;1;2 minggu lalu;5;Jajak pendapat yang lemah
97;ChZDSUhNMG9nS0VJQ0FnTURncE1fS1JREAE;;2 minggu lalu;5;
98;ChZDSUhNMG9nS0VJQ0FnSUN2dzdIUFdREAE;36105;2 bulan lalu;4;"Kesini pesen teh jahe, pisang coklat keju,. Sementara temenku pesen mie rebus tante, cireng, sama apa ya minumnya aku lupa ??
Teh jahenya itu anget dan angetnya tuh kaya anget nanggung yang mau dingin gitu …"
98;ChZDSUhNMG9nS0VJQ0FnSURYLUl5Y1RREAE;259583;4 bulan lalu;3;"Untuk minuman & cemilan standar, pesen jus alpukat keenceran dan kurang rasa hambar, dan untuk harga terjangkau. Untuk pelayanan lumayan, cuma kalau pesen banyak lupa"" seperti tidak ada catetannya untuk setiap nomor meja yg udh di kasih. Overall untuk tempat oke, cocok buat nugas /nongkrong bareng temen."
98;ChZDSUhNMG9nS0VJQ0FnSUNPeDVYZ1BnEAE;3735;6 hari lalu;4;Tempat dengan suasana santai sejuk dan tenang dari hiruk pikuk ketika butuh menepi sejenak di tengah kota #Gudeg
98;ChZDSUhNMG9nS0VJQ0FnSURUc092cFNBEAE;2581347;9 bulan lalu;5;Cocok buat kumpul dalam jumlah borongan, biasanya anak kuliahan sih yg ke sini entah buat rapat atau apa. Makanannya ya gitu gitu aja. Suasana cenderung rame, kalo pagi atau siang okelah buat ngobrol, tapi kalo malem atau pas rame, jadi …
98;ChdDSUhNMG9nS0VJQ0FnSUNmODUzLWpnRRAB;42165;2 bulan lalu;5;Tempat wifi an paling terjangkau, varian menu yang sangat banyak, tempat yang luas dan parkiran motor yang luas. Hanya saja akses jalannya cukup tersembunyi, seringkali orang terlewat jika pertama kali kesini.
98;ChdDSUhNMG9nS0VJQ0FnSUNfNFpMdTNRRRAB;55;sebulan lalu;3;Sangat ramai pada jam malam bahkan sampai tidak dapat tempat duduk, rata rata di isi oleh sekelompok mahasiswa,
98;ChZDSUhNMG9nS0VJQ0FnSUQ3bjVXZFR3EAE;77272;6 bulan lalu;4;"warkop 24 jam yang oke. harga mahasiswa, namun varian menunya bisa disajikan dengan nikmat.
nasi putihnya disajikan dingin, ke sini pas jam sarapan. …"
98;ChZDSUhNMG9nS0VJQ0FnTURnbS1EalBnEAE;22;seminggu lalu;1;ga lagi nongkrong di sini, pelayanan nya ga teratur sampe harus berkali-kali dipastikan menu-nya. Kasirnya jutek bgt, kalo badmood jangan dibawa ke tempat kerja, mas. Mushola nya kotor dan bau
98;ChZDSUhNMG9nS0VJQ0FnTUNRNlpuME5BEAE;1;5 hari lalu;1;ada bapak² (kayaknya pemilik) memotong pembicaraan rapat, untuk menyuruh untuk wajib memesan san membeli semua yg hadir di rapat. padahal kami sdh memesan tp pelayanannya buruk bgt dan lama pol (komentar² di ulasan gmaps mato kopi sdh …
